frame,timestamp_ms,landmark_id,x,y,z,visibility,presence,wx,wy,wz
2,66,16,0.5749439597129822,0.43088001012802124,0.4325615465641022,0.11596512049436569,0.9952527284622192,-0.028450608253479004,-0.2636623680591583,0.37359586358070374
2,66,17,0.4524778425693512,0.29259175062179565,0.2525802552700043,0.38591447472572327,0.9914135932922363,-0.4087371528148651,-0.4654642343521118,0.22757887840270996
2,66,18,0.5635592341423035,0.43614983558654785,0.4710829555988312,0.10403548926115036,0.9945310950279236,-0.04463966190814972,-0.26217591762542725,0.4033684730529785
2,66,19,0.46045950055122375,0.2851327359676361,0.25677382946014404,0.37838077545166016,0.9906972646713257,-0.3936188220977783,-0.4890659749507904,0.22946606576442719
2,66,20,0.558415412902832,0.431561142206192,0.45949941873550415,0.09836888313293457,0.995070219039917,-0.069715715944767,-0.2757256031036377,0.40526440739631653
2,66,21,0.46545544266700745,0.2988520860671997,0.24394403398036957,0.3295666575431824,0.9917945265769958,-0.3934321105480194,-0.46104469895362854,0.21504873037338257
2,66,22,0.5605014562606812,0.4301512837409973,0.4329875409603119,0.10162804275751114,0.9953193068504333,-0.04250672459602356,-0.26716575026512146,0.3789859712123871
2,66,23,0.5476587414741516,0.5797293186187744,-0.059351205825805664,0.9984323382377625,0.999690055847168,-0.05669395253062248,0.011717717163264751,-0.04326276108622551
2,66,24,0.6064514517784119,0.5723822712898254,0.05898362770676613,0.9983945488929749,0.9997149109840393,0.05611497163772583,-0.01225159503519535,0.04463262856006622
2,66,25,0.5136595368385315,0.7800068855285645,-0.043940234929323196,0.9648799896240234,0.9981216788291931,-0.1789374053478241,0.38064539432525635,-0.042604707181453705
2,66,26,0.6281043887138367,0.7602236270904541,0.09529836475849152,0.9334685802459717,0.9982662796974182,0.16888907551765442,0.33808839321136475,0.08104918897151947
2,66,27,0.5063751935958862,0.9873579144477844,-0.041138216853141785,0.9183741211891174,0.9841192364692688,-0.1799750179052353,0.7172049880027771,-0.03666609898209572
2,66,28,0.6777128577232361,0.9533959627151489,0.028572380542755127,0.8712311387062073,0.9861388802528381,0.3183726966381073,0.6696127653121948,0.032441772520542145
2,66,29,0.5098105669021606,1.008741021156311,-0.03810546174645424,0.9045120477676392,0.9765627980232239,-0.1785171926021576,0.7585737705230713,-0.03628053888678551
2,66,30,0.6772544980049133,0.9728514552116394,0.023601550608873367,0.8687001466751099,0.9747934937477112,0.3298494517803192,0.7124555706977844,0.032215509563684464
2,66,31,0.48806360363960266,1.0011018514633179,-0.04869043827056885,0.6777063608169556,0.9696121215820312,-0.2558917999267578,0.7781307697296143,-0.03446083515882492
2,66,32,0.6778904795646667,0.9860266447067261,0.025146018713712692,0.5651404857635498,0.9706230759620667,0.31180447340011597,0.73249751329422,0.031124889850616455
3,100,0,0.5150622129440308,0.21965627372264862,0.18301105499267578,0.9974616169929504,0.9998903274536133,-0.2354261577129364,-0.5714933276176453,0.14349015057086945
3,100,1,0.5125612616539001,0.20308129489421844,0.14313697814941406,0.9967799186706543,0.9998347759246826,-0.2590937912464142,-0.5955978631973267,0.10781316459178925
3,100,2,0.5108818411827087,0.2029823362827301,0.14306434988975525,0.997247576713562,0.9998270869255066,-0.25897976756095886,-0.5957608222961426,0.10861098766326904
3,100,3,0.5091639757156372,0.2031702697277069,0.1429922729730606,0.9968640208244324,0.9998027682304382,-0.25966915488243103,-0.5964139103889465,0.1085842028260231
3,100,4,0.518269419670105,0.20046254992485046,0.17180810868740082,0.9973750114440918,0.9998692274093628,-0.23587925732135773,-0.5999867916107178,0.13550977408885956
3,100,5,0.5209309458732605,0.19843459129333496,0.17180953919887543,0.997934103012085,0.9998739957809448,-0.2356938123703003,-0.6010534763336182,0.1350148469209671
3,100,6,0.5238626599311829,0.19663915038108826,0.17168495059013367,0.9980056285858154,0.9998693466186523,-0.23657137155532837,-0.602141797542572,0.13541874289512634
3,100,7,0.5116956830024719,0.20439238846302032,0.007601691875606775,0.9965978860855103,0.9998805522918701,-0.22693845629692078,-0.5788813233375549,-0.0015259257052093744
3,100,8,0.5330085158348083,0.19491179287433624,0.13282082974910736,0.9973386526107788,0.999929666519165,-0.13548186421394348,-0.6154206991195679,0.10305224359035492
3,100,9,0.5150469541549683,0.2325121909379959,0.14008939266204834,0.9917789101600647,0.9997878670692444,-0.20825599133968353,-0.551648736000061,0.10931070894002914
3,100,10,0.5217599868774414,0.23036399483680725,0.17682315409183502,0.9932682514190674,0.9998248219490051,-0.18282243609428406,-0.5603929758071899,0.13896770775318146
3,100,11,0.5133304595947266,0.26450014114379883,-0.07812752574682236,0.9994356632232666,0.9993313550949097,-0.20925670862197876,-0.4673387110233307,-0.06822822988033295
3,100,12,0.600166916847229,0.27268776297569275,0.15237493813037872,0.9994466304779053,0.9995632767677307,0.044988345354795456,-0.4911271035671234,0.11835432797670364
3,100,13,0.479001522064209,0.37738385796546936,0.002314665587618947,0.8638414740562439,0.9983012080192566,-0.3532910645008087,-0.34612175822257996,-0.005240726750344038
3,100,14,0.6137288212776184,0.40487948060035706,0.2934442162513733,0.6264910697937012,0.9980266690254211,0.08905060589313507,-0.3098145127296448,0.24979457259178162
3,100,15,0.46778854727745056,0.3175082504749298,0.23363754153251648,0.4320581555366516,0.9967969059944153,-0.40243375301361084,-0.44633084535598755,0.20081546902656555
3,100,16,0.5687503218650818,0.4298625588417053,0.46112629771232605,0.10605303943157196,0.9978444576263428,-0.0578637458384037,-0.2652152180671692,0.40698137879371643
3,100,17,0.45789816975593567,0.2984519600868225,0.25498297810554504,0.39799344539642334,0.9967902302742004,-0.4111643135547638,-0.46423232555389404,0.22390702366828918
3,100,18,0.5562155246734619,0.4350021779537201,0.5012019872665405,0.09580685198307037,0.9975802898406982,-0.0759090855717659,-0.2602912187576294,0.43924906849861145
3,100,19,0.46570056676864624,0.2853645384311676,0.2615860402584076,0.3902941942214966,0.9962620139122009,-0.39754775166511536,-0.4833810329437256,0.22841580212116241
3,100,20,0.5506387948989868,0.4300801753997803,0.49055570363998413,0.09062819182872772,0.9978160858154297,-0.10483629256486893,-0.27549874782562256,0.4406769275665283
3,100,21,0.4707035720348358,0.3028605878353119,0.2449387162923813,0.33968234062194824,0.9969137907028198,-0.39474421739578247,-0.4554789066314697,0.2110433578491211
3,100,22,0.5531314015388489,0.42870399355888367,0.46157193183898926,0.0941096618771553,0.9980546236038208,-0.07366316765546799,-0.26923277974128723,0.41219496726989746
3,100,23,0.55302894115448,0.58320152759552,-0.06076471507549286,0.998528778553009,0.9999136924743652,-0.059359095990657806,0.012234408408403397,-0.04422938451170921
3,100,24,0.6130245327949524,0.5756867527961731,0.06034645438194275,0.9985079765319824,0.9999232292175293,0.05879420414566994,-0.012814098037779331,0.04569157958030701
3,100,25,0.5147981643676758,0.7814232110977173,-0.026470432057976723,0.9637778997421265,0.9990980625152588,-0.1932625025510788,0.3807445168495178,-0.030237829312682152
3,100,26,0.6354706883430481,0.7603746652603149,0.08091573417186737,0.9297425150871277,0.9993520379066467,0.17042416334152222,0.3251582682132721,0.08096570521593094
3,100,27,0.5065478086471558,0.9872808456420898,-0.09946155548095703,0.9194656610488892,0.9954642653465271,-0.17975685000419617,0.696315586566925,-0.07942717522382736
3,100,28,0.6928389668464661,0.9538065791130066,-0.12296110391616821,0.870611846446991,0.9946034550666809,0.3427932560443878,0.6406831741333008,-0.08746843039989471
3,100,29,0.5107019543647766,1.0084128379821777,-0.10391200333833694,0.9075669050216675,0.9933596253395081,-0.1764005422592163,0.7371582984924316,-0.08564777672290802
3,100,30,0.695361852645874,0.9731845259666443,-0.1401512324810028,0.8670848608016968,0.9899750351905823,0.3568793535232544,0.6830854415893555,-0.09960861504077911
3,100,31,0.4888988435268402,1.0058915615081787,-0.10239937901496887,0.6863469481468201,0.9891403913497925,-0.25034499168395996,0.7766712307929993,-0.0785461887717247
3,100,32,0.6914264559745789,0.9854276776313782,-0.1495334953069687,0.5700632333755493,0.9856858253479004,0.3410739004611969,0.7238215208053589,-0.10287003964185715
4,133,0,0.5229998826980591,0.2217603176832199,0.225561261177063,0.9976685643196106,0.9999494552612305,-0.23424436151981354,-0.5697949528694153,0.16909907758235931
4,133,1,0.5199850797653198,0.20528537034988403,0.1865708976984024,0.9970617294311523,0.9999217987060547,-0.2565477788448334,-0.5939688682556152,0.13507530093193054
4,133,2,0.5182230472564697,0.20540426671504974,0.18651391565799713,0.9974794387817383,0.999920129776001,-0.25640419125556946,-0.5941262245178223,0.1359129250049591
4,133,3,0.5164194107055664,0.20574121177196503,0.1864425539970398,0.9971439242362976,0.9999097585678101,-0.25709259510040283,-0.5947847366333008,0.1359262615442276
4,133,4,0.5259113311767578,0.20247308909893036,0.21379214525222778,0.9975962042808533,0.9999353885650635,-0.2329881340265274,-0.5982708930969238,0.16252979636192322
4,133,5,0.5286598801612854,0.20047639310359955,0.2137974202632904,0.9980940818786621,0.9999369382858276,-0.23279666900634766,-0.599341094493866,0.16207440197467804
4,133,6,0.531678318977356,0.19857394695281982,0.21368609368801117,0.9981719255447388,0.9999340772628784,-0.23365694284439087,-0.6004255414009094,0.16248826682567596
4,133,7,0.519164502620697,0.20801961421966553,0.047291100025177,0.9968729615211487,0.9999479055404663,-0.2227126508951187,-0.5787128806114197,0.023587778210639954
4,133,8,0.5415590405464172,0.19796037673950195,0.1682015210390091,0.9975332617759705,0.9999643564224243,-0.13161322474479675,-0.6149840950965881,0.12688449025154114
4,133,9,0.5234911441802979,0.2352934032678604,0.1806851476430893,0.9924314618110657,0.9999058246612549,-0.20696525275707245,-0.5507241487503052,0.13342706859111786
4,133,10,0.5310426950454712,0.23284102976322174,0.2156876027584076,0.9938029050827026,0.9999196529388428,-0.18145112693309784,-0.5594481229782104,0.1623842716217041
4,133,11,0.5180419683456421,0.27290546894073486,-0.05881894379854202,0.9994524121284485,0.9996697902679443,-0.20587511360645294,-0.4657602310180664,-0.05718424543738365
4,133,12,0.6063575744628906,0.2771661579608917,0.17817074060440063,0.9994524121284485,0.9997109770774841,0.04499802365899086,-0.4892984628677368,0.13934588432312012
4,133,13,0.4850727319717407,0.38004982471466064,0.00733955530449748,0.8660524487495422,0.9987881779670715,-0.35064366459846497,-0.3311559557914734,-0.0007863029604777694
4,133,14,0.614371120929718,0.4045940935611725,0.32135745882987976,0.5800063014030457,0.9984384179115295,0.07583662867546082,-0.310789555311203,0.27449896931648254
4,133,15,0.47451499104499817,0.33973681926727295,0.27652785181999207,0.43525412678718567,0.9979107975959778,-0.3993491232395172,-0.4175252914428711,0.22300176322460175
4,133,16,0.5661165118217468,0.4161170423030853,0.5070505738258362,0.09715564548969269,0.9987961053848267,-0.08211226016283035,-0.28777429461479187,0.44467154145240784
4,133,17,0.47026488184928894,0.3295382261276245,0.3022071421146393,0.4033161699771881,0.9978493452072144,-0.40993732213974,-0.4328766167163849,0.25090914964675903
4,133,18,0.552699089050293,0.41603001952171326,0.548973023891449,0.08836694061756134,0.9986188411712646,-0.10490088909864426,-0.2878762185573578,0.47795847058296204
4,133,19,0.47699233889579773,0.3182659447193146,0.30798983573913574,0.39547017216682434,0.9975194334983826,-0.3964904546737671,-0.4526796340942383,0.2558523714542389
4,133,20,0.5471839904785156,0.4114954173564911,0.5415524244308472,0.08360861986875534,0.9987372756004333,-0.1315363198518753,-0.30347535014152527,0.4829450845718384
4,133,21,0.4819611608982086,0.31939825415611267,0.2882818579673767,0.344096839427948,0.9979957342147827,-0.3921733796596527,-0.4243900179862976,0.2342977523803711
4,133,22,0.5500563979148865,0.41170942783355713,0.5089302659034729,0.08731743693351746,0.9988985061645508,-0.0979924350976944,-0.29316526651382446,0.45138660073280334
4,133,23,0.5574087500572205,0.5868979692459106,-0.061236586421728134,0.998615562915802,0.9999302625656128,-0.059822093695402145,0.012136871926486492,-0.044833794236183167
4,133,24,0.6187452077865601,0.5782169699668884,0.060805369168519974,0.9986141920089722,0.9999344348907471,0.0592493936419487,-0.012732554227113724,0.046304069459438324
4,133,25,0.5182136297225952,0.7862117290496826,-0.008156778290867805,0.9621002674102783,0.9994437098503113,-0.19707216322422028,0.378294974565506,-0.014364550821483135
4,133,26,0.6443900465965271,0.7620421648025513,0.07590697705745697,0.9291877150535583,0.9996353387832642,0.17307057976722717,0.32547131180763245,0.0806674212217331
4,133,27,0.5066806077957153,0.9887349009513855,-0.08356936275959015,0.9214800000190735,0.9963674545288086,-0.18921323120594025,0.6884161233901978,-0.0698784738779068
4,133,28,0.7054674625396729,0.9545824527740479,-0.13160252571105957,0.8736060857772827,0.9967097043991089,0.3626444339752197,0.6343313455581665,-0.10125063359737396
4,133,29,0.5107600688934326,1.0092308521270752,-0.08789707720279694,0.9102221131324768,0.9946059584617615,-0.18698085844516754,0.7301848530769348,-0.07545015215873718
4,133,30,0.7112157344818115,0.9763187766075134,-0.14964061975479126,0.8695868253707886,0.993354320526123,0.37784305214881897,0.6763817667961121,-0.11323722451925278
4,133,31,0.4890117645263672,1.0042880773544312,-0.08688988536596298,0.6983897089958191,0.9915968775749207,-0.2649945616722107,0.77036452293396,-0.07331465929746628
4,133,32,0.7039928436279297,0.9842382073402405,-0.1589440256357193,0.5832136273384094,0.9903106689453125,0.36224499344825745,0.7211830615997314,-0.11897309869527817
5,166,0,0.5313113331794739,0.22940248250961304,0.20702940225601196,0.9978072047233582,0.999911904335022,-0.23381520807743073,-0.5740582346916199,0.16808561980724335
5,166,1,0.5281323790550232,0.21279044449329376,0.1666792333126068,0.9972714781761169,0.9998589754104614,-0.2543313801288605,-0.5982584953308105,0.13354742527008057
5,166,2,0.526508629322052,0.21313509345054626,0.16658146679401398,0.9976418614387512,0.999853253364563,-0.2541379928588867,-0.5984300374984741,0.1344856470823288
5,166,3,0.5247980952262878,0.2136656790971756,0.16649214923381805,0.9973543286323547,0.9998331069946289,-0.2548450231552124,-0.5990529656410217,0.1344815343618393
5,166,4,0.5335654020309448,0.2097610980272293,0.20217058062553406,0.9977449774742126,0.9998893737792969,-0.23078559339046478,-0.6025396585464478,0.15966984629631042
5,166,5,0.5361655950546265,0.20780059695243835,0.2021346390247345,0.9981839656829834,0.999893069267273,-0.2306259721517563,-0.6035617589950562,0.15914596617221832
5,166,6,0.5387377738952637,0.20593734085559845,0.20206519961357117,0.9982811212539673,0.9998886585235596,-0.2314601093530655,-0.604669451713562,0.1596236526966095
5,166,7,0.5277069211006165,0.21601831912994385,0.02029578574001789,0.9970399141311646,0.9998911619186401,-0.21686914563179016,-0.5810788869857788,0.01876598596572876
5,166,8,0.54825758934021,0.2053849697113037,0.15521664917469025,0.9976417422294617,0.9999370574951172,-0.12731489539146423,-0.6179980039596558,0.12297835946083069
5,166,9,0.5321895480155945,0.24319447576999664,0.15810291469097137,0.992865800857544,0.9998154044151306,-0.20625193417072296,-0.554263710975647,0.13148385286331177
